Timestamp,HR_BPM,RMSSD_MS,Raw_RR_MS,State,Trend,Status,Raw_Packet_Hex,Z_HR,Z_HRV,Quadrant
Timestamp,HR_BPM,RMSSD_MS,Raw_RR_MS,State,Trend,Status,Raw_Packet_Hex,Z_HR,Z_HRV,Quadrant
11:51:44.954,74,34,768,BALANCED:Low,Engagement,Active,8400CB25DE28B74A,0.223,0.933,2
11:51:45.015,74,34,768,BALANCED:Low,Engagement,Active,8400CB25DE28B74A,0.248,0.918,2
11:51:45.083,74,34,768,BALANCED:Low,Engagement,Active,0400CB25DE28B74A,0.271,0.903,2
11:51:45.144,74,34,768,BALANCED:Low,Engagement,Active,0400CB25DE28B74A,0.292,0.889,2
11:51:45.213,74,34,768,BALANCED:Low,Engagement,Active,0400CB25DE28B74A,0.311,0.875,2
11:51:45.278,74,34,768,BALANCED:Low,Engagement,Active,0400CB25DE28B74A,0.327,0.862,2
11:51:45.347,74,34,768,BALANCED:Low,Engagement,Active,0400CB25DE28B74A,0.341,0.850,2
11:51:45.409,74,34,768,BALANCED:Low,Engagement,Active,0400CB25DE28B74A,0.354,0.839,2
11:51:45.487,74,34,768,BALANCED:Low,Engagement,Active,0400CB25DE28B74A,0.366,0.828,2
11:51:45.549,76,35,728,BALANCED:Low,Engagement,Active,0400DE28C82BB84C,0.442,0.828,2
11:51:45.613,76,35,728,BALANCED:Low,Engagement,Active,0400DE28C82BB84C,0.510,0.829,2
11:51:45.687,76,35,728,BALANCED:Low,Engagement,Active,0400DE28C82BB84C,0.572,0.828,2
11:51:45.763,76,35,728,BALANCED:Low,Engagement,Active,0400DE28C82BB84C,0.626,0.828,2
11:51:45.833,76,35,728,BALANCED:Low,Engagement,Active,0400DE28C82BB84C,0.675,0.827,2
11:51:45.906,76,35,728,BALANCED:Low,Engagement,Active,0400DE28C82BB84C,0.718,0.825,2
11:51:45.980,76,35,728,BALANCED:Low,Engagement,Active,0400DE28C82BB84C,0.756,0.824,2
11:51:46.052,76,35,728,BALANCED:Low,Engagement,Active,8400DE28C82BB84C,0.791,0.822,2
11:51:46.137,76,35,728,BALANCED:Low,Engagement,Active,8400DE28C82BB84C,0.821,0.820,2
11:51:46.205,76,35,728,BALANCED:Low,Engagement,Active,8400DE28C82BB84C,0.848,0.817,2
11:51:46.303,79,34,718,BALANCED:Low,Engagement,Active,8400C82BA82EB94F,0.971,0.807,2
11:51:46.380,79,34,718,Flow:Medium,Engagement,Active,8400C82BA82EB94F,1.082,0.798,2
11:51:46.445,79,34,718,Flow:Medium,Engagement,Active,8400C82BA82EB94F,1.181,0.788,2
11:51:46.513,79,34,718,Flow:Medium,Engagement,Active,8400C82BA82EB94F,1.269,0.779,2
11:51:46.587,79,34,718,Flow:Medium,Engagement,Active,8400C82BA82EB94F,1.347,0.771,2
11:51:46.648,79,34,718,Flow:Medium,Sustained,Active,8400C82BA82EB94F,1.418,0.763,2
11:51:46.712,79,34,718,Flow:Medium,Sustained,Active,8400C82BA82EB94F,1.480,0.754,2
11:51:46.776,79,34,718,Flow:Medium,Sustained,Active,8400C82BA82EB94F,1.536,0.746,2
11:51:46.850,79,34,718,Flow:Medium,Sustained,Active,8400C82BA82EB94F,1.585,0.739,2
11:51:46.918,79,34,718,Flow:Medium,Sustained,Active,8400C82BA82EB94F,1.629,0.731,2
11:51:46.988,79,34,718,Flow:Medium,Sustained,Active,8400C82BA82EB94F,1.667,0.724,2
11:51:47.059,81,34,716,Flow:Medium,Sustained,Active,0400A82E8631BA51,1.768,0.715,2
11:51:47.123,81,34,716,Flow:Medium,Sustained,Active,0400A82E8631BA51,1.857,0.706,2
11:51:47.194,81,34,716,Flow:Medium,Sustained,Active,0400A82E8631BA51,1.937,0.697,2
11:51:47.264,81,34,716,Flow:High,Sustained,Active,0400A82E8631BA51,2.008,0.689,2
11:51:47.328,81,34,716,Flow:High,Sustained,Active,0400A82E8631BA51,2.070,0.681,2
11:51:47.400,81,34,716,Flow:High,Sustained,Active,0400A82E8631BA51,2.126,0.673,2
11:51:47.473,81,34,716,Flow:High,Sustained,Active,0400A82E8631BA51,2.174,0.666,2
11:51:47.534,81,34,716,Flow:High,Sustained,Active,0400A82E8631BA51,2.217,0.658,2
11:51:47.594,81,34,716,Flow:High,Sustained,Active,0400A82E8631BA51,2.253,0.651,2
11:51:47.662,81,34,716,Flow:High,Sustained,Active,0400A82E8631BA51,2.282,0.644,2
11:51:47.725,81,34,716,Flow:High,Sustained,Active,0400A82E8631BA51,2.305,0.637,2
11:51:47.799,82,35,776,Flow:High,Sustained,Active,04008631A134BB52,2.353,0.655,2
11:51:47.863,82,35,776,Flow:High,Sustained,Active,04008631A134BB52,2.391,0.671,2
11:51:47.930,82,35,776,Flow:High,Sustained,Active,04008631A134BB52,2.422,0.684,2
11:51:47.994,82,35,776,Flow:High,Sustained,Active,04008631A134BB52,2.445,0.697,2
11:51:48.064,82,35,776,Flow:High,Sustained,Active,84008631A134BB52,2.463,0.707,2
11:51:48.142,82,35,776,Flow:High,Sustained,Active,84008631A134BB52,2.474,0.717,2
11:51:48.207,82,35,776,Flow:High,Sustained,Active,84008631A134BB52,2.481,0.725,2
11:51:48.280,82,35,776,Flow:High,Sustained,Active,84008631A134BB52,2.484,0.732,2
11:51:48.355,82,35,776,Flow:High,Sustained,Active,84008631A134BB52,2.483,0.738,2
11:51:48.418,82,35,776,Flow:High,Sustained,Active,84008631A134BB52,2.478,0.742,2
11:51:48.487,82,35,776,Flow:High,Sustained,Active,84008631A134BB52,2.471,0.746,2
11:51:48.558,80,40,888,Flow:High,Sustained,Active,8400A1342F38BC50,2.405,0.828,2
11:51:48.629,80,40,888,Flow:High,Sustained,Active,8400A1342F38BC50,2.344,0.902,2
11:51:48.704,80,40,888,Flow:High,Sustained,Active,8400A1342F38BC50,2.288,0.969,2
11:51:48.788,80,40,888,Flow:High,Sustained,Active,8400A1342F38BC50,2.236,1.031,2
11:51:48.855,80,40,888,Flow:High,Sustained,Active,8400A1342F38BC50,2.187,1.086,2
11:51:48.931,80,40,888,Flow:High,Sustained,Active,8400A1342F38BC50,2.141,1.136,2
11:51:49.004,80,40,888,Flow:High,Sustained,Active,0400A1342F38BC50,2.099,1.182,2
11:51:49.078,80,40,888,Flow:High,Sustained,Active,0400A1342F38BC50,2.059,1.223,2
11:51:49.148,80,40,888,Flow:High,Sustained,Active,0400A1342F38BC50,2.022,1.260,2
11:51:49.212,80,40,888,Flow:Medium,Sustained,Active,0400A1342F38BC50,1.987,1.293,2
11:51:49.279,80,40,888,Flow:Medium,Sustained,Active,0400A1342F38BC50,1.954,1.323,2
11:51:49.347,80,40,888,Flow:Medium,Sustained,Active,0400A1342F38BC50,1.924,1.349,2
11:51:49.408,80,40,888,Flow:Medium,Sustained,Active,0400A1342F38BC50,1.894,1.373,2
11:51:49.481,77,42,810,Flow:Medium,Sustained,Active,04002F386D3BBD4D,1.785,1.427,2
11:51:49.550,77,42,810,Flow:Medium,Sustained,Active,04002F386D3BBD4D,1.686,1.475,2
11:51:49.617,77,42,810,Flow:Medium,Sustained,Active,04002F386D3BBD4D,1.597,1.519,2
11:51:49.689,77,42,810,Flow:Medium,Sustained,Active,04002F386D3BBD4D,1.515,1.559,2
11:51:49.752,77,42,810,Flow:Medium,Sustained,Active,04002F386D3BBD4D,1.442,1.594,2
11:51:49.822,77,42,810,Flow:Medium,Sustained,Active,04002F386D3BBD4D,1.375,1.625,2
11:51:49.904,77,42,810,Flow:Medium,Sustained,Active,04002F386D3BBD4D,1.314,1.654,2
11:51:49.968,77,42,810,Flow:Medium,Sustained,Active,84002F386D3BBD4D,1.259,1.679,2
11:51:50.036,77,42,810,Flow:Medium,Sustained,Active,84002F386D3BBD4D,1.209,1.701,2
11:51:50.101,77,42,810,Flow:Medium,Sustained,Active,84002F386D3BBD4D,1.164,1.720,2
11:51:50.171,77,42,810,Flow:Medium,Sustained,Active,84002F386D3BBD4D,1.122,1.738,2
11:51:50.246,72,45,902,Flow:Medium,Sustained,Active,84006D3B093FBE48,0.947,1.799,2
11:51:50.312,72,45,902,Flow:Medium,Sustained,Active,84006D3B093FBE48,0.788,1.855,2
11:51:50.380,72,45,902,Flow:Medium,Sustained,Active,84006D3B093FBE48,0.646,1.905,2
11:51:50.449,72,45,902,Flow:Medium,Sustained,Active,84006D3B093FBE48,0.518,1.950,2
11:51:50.519,72,45,902,Flow:Medium,Sustained,Active,84006D3B093FBE48,0.402,1.991,2
11:51:50.591,72,45,902,Flow:High,Sustained,Active,84006D3B093FBE48,0.298,2.027,2
11:51:50.668,72,45,902,Flow:High,Sustained,Active,84006D3B093FBE48,0.203,2.059,2
11:51:50.731,72,45,902,Flow:High,Sustained,Active,84006D3B093FBE48,0.118,2.088,2
11:51:50.793,72,45,902,Flow:High,Sustained,Active,84006D3B093FBE48,0.041,2.113,2
11:51:50.855,72,45,902,Recovery:High,Deactivation,Active,84006D3B093FBE48,-0.028,2.135,3
11:51:50.927,72,45,902,Recovery:High,Deactivation,Active,84006D3B093FBE48,-0.091,2.155,3
11:51:50.998,72,45,902,Recovery:High,Deactivation,Active,04006D3B093FBE48,-0.148,2.172,3
11:51:51.060,72,45,902,Recovery:High,Deactivation,Active,04006D3B093FBE48,-0.199,2.186,3
11:51:51.130,72,45,902,Recovery:High,Deactivation,Active,04006D3B093FBE48,-0.246,2.198,3
11:51:51.202,70,45,902,Recovery:High,Deactivation,Active,0400093FA542BF46,-0.344,2.209,3
11:51:51.294,70,45,902,Recovery:High,Deactivation,Active,0400093FA542BF46,-0.433,2.217,3
11:51:51.363,70,45,902,Recovery:High,Deactivation,Active,0400093FA542BF46,-0.512,2.223,3
11:51:51.428,70,45,902,Recovery:High,Deactivation,Active,0400093FA542BF46,-0.583,2.228,3
11:51:51.491,70,45,902,Recovery:High,Deactivation,Active,0400093FA542BF46,-0.647,2.232,3
11:51:51.552,70,45,902,Recovery:High,Deactivation,Active,0400093FA542BF46,-0.704,2.234,3
11:51:51.615,70,45,902,Recovery:High,Deactivation,Active,0400093FA542BF46,-0.756,2.235,3
11:51:51.678,70,45,902,Recovery:High,Deactivation,Active,0400093FA542BF46,-0.802,2.235,3
11:51:51.742,70,45,902,Recovery:High,Deactivation,Active,0400093FA542BF46,-0.843,2.234,3
11:51:51.810,70,45,902,Recovery:High,Deactivation,Active,0400093FA542BF46,-0.880,2.231,3
11:51:51.873,70,45,902,Recovery:High,Deactivation,Active,0400093FA542BF46,-0.913,2.227,3
11:51:51.935,70,45,902,Recovery:High,Deactivation,Active,0400093FA542BF46,-0.942,2.222,3
11:51:52.006,68,45,926,Recovery:High,Deactivation,Active,8400A5425A46C044,-1.023,2.216,3
11:51:52.082,68,45,926,Recovery:High,Deactivation,Active,8400A5425A46C044,-1.096,2.209,3
11:51:52.145,68,45,926,Recovery:High,Deactivation,Active,8400A5425A46C044,-1.160,2.202,3
11:51:52.211,68,45,926,Recovery:High,Deactivation,Active,8400A5425A46C044,-1.216,2.193,3
11:51:52.274,68,45,926,Recovery:High,Deactivation,Active,8400A5425A46C044,-1.267,2.183,3
11:51:52.338,68,45,926,Recovery:High,Deactivation,Active,8400A5425A46C044,-1.311,2.173,3
11:51:52.408,68,45,926,Recovery:High,Deactivation,Active,8400A5425A46C044,-1.350,2.163,3
11:51:52.474,68,45,926,Recovery:High,Deactivation,Active,8400A5425A46C044,-1.384,2.151,3
11:51:52.552,68,45,926,Recovery:High,Deactivation,Active,8400A5425A46C044,-1.414,2.140,3
11:51:52.625,68,45,926,Recovery:High,Deactivation,Active,8400A5425A46C044,-1.440,2.128,3
11:51:52.691,68,45,926,Recovery:High,Deactivation,Active,8400A5425A46C044,-1.463,2.116,3
11:51:52.761,68,45,926,Recovery:High,Deactivation,Active,8400A5425A46C044,-1.482,2.103,3
11:51:52.826,68,45,926,Recovery:High,Deactivation,Active,8400A5425A46C044,-1.499,2.091,3
11:51:52.892,68,45,926,Recovery:High,Deactivation,Active,8400A5425A46C044,-1.514,2.078,3
11:51:52.970,67,45,897,Recovery:High,Deactivation,Active,04005A46F149C143,-1.552,2.064,3
11:51:53.033,67,45,897,Recovery:High,Deactivation,Active,04005A46F149C143,-1.584,2.051,3
11:51:53.098,67,45,897,Recovery:High,Deactivation,Active,04005A46F149C143,-1.613,2.037,3
11:51:53.159,67,45,897,Recovery:High,Deactivation,Active,04005A46F149C143,-1.637,2.023,3
11:51:53.219,67,45,897,Recovery:High,Deactivation,Active,04005A46F149C143,-1.657,2.010,3
11:51:53.273,67,45,897,Recovery:Medium,Deactivation,Active,04005A46F149C143,-1.673,1.996,3
11:51:53.324,67,45,897,Recovery:Medium,Deactivation,Active,04005A46F149C143,-1.687,1.982,3
11:51:53.375,67,45,897,Recovery:Medium,Deactivation,Active,04005A46F149C143,-1.698,1.968,3
11:51:53.446,67,45,897,Recovery:Medium,Deactivation,Active,04005A46F149C143,-1.707,1.955,3
11:51:53.502,67,45,897,Recovery:Medium,Deactivation,Active,04005A46F149C143,-1.713,1.941,3
11:51:53.573,67,45,897,Recovery:Medium,Deactivation,Active,04005A46F149C143,-1.718,1.928,3
11:51:53.642,67,45,897,Recovery:Medium,Deactivation,Active,04005A46F149C143,-1.721,1.914,3
11:51:53.718,67,45,897,Recovery:Medium,Deactivation,Active,04005A46F149C143,-1.722,1.901,3
11:51:53.785,67,45,897,Recovery:Medium,Deactivation,Active,04005A46F149C143,-1.722,1.888,3
11:51:53.862,67,45,897,Recovery:Medium,Sustained,Active,04005A46F149C143,-1.720,1.875,3
11:51:53.934,67,45,897,Recovery:Medium,Sustained,Active,84005A46F149C143,-1.717,1.862,3
11:51:53.996,67,45,897,Recovery:Medium,Sustained,Active,84005A46F149C143,-1.713,1.849,3
11:51:54.059,67,45,897,Recovery:Medium,Sustained,Active,84005A46F149C143,-1.708,1.836,3
11:51:54.129,67,45,897,Recovery:Medium,Sustained,Active,84005A46F149C143,-1.702,1.823,3
11:51:54.191,67,46,854,Recovery:Medium,Sustained,Active,8400F1495C4DC243,-1.695,1.817,3
11:51:54.255,67,46,854,Recovery:Medium,Sustained,Active,8400F1495C4DC243,-1.688,1.810,3
11:51:54.332,67,46,854,Recovery:Medium,Sustained,Active,8400F1495C4DC243,-1.681,1.803,3
11:51:54.406,67,46,854,Recovery:Medium,Sustained,Active,8400F1495C4DC243,-1.672,1.796,3
11:51:54.472,67,46,854,Recovery:Medium,Sustained,Active,8400F1495C4DC243,-1.664,1.788,3
11:51:54.543,67,46,854,Recovery:Medium,Sustained,Active,8400F1495C4DC243,-1.655,1.780,3
11:51:54.614,67,46,854,Recovery:Medium,Sustained,Active,8400F1495C4DC243,-1.645,1.772,3
11:51:54.687,67,46,854,Recovery:Medium,Sustained,Active,8400F1495C4DC243,-1.636,1.764,3
11:51:54.760,67,46,854,Recovery:Medium,Sustained,Active,8400F1495C4DC243,-1.626,1.756,3
11:51:54.834,67,46,854,Recovery:Medium,Sustained,Active,8400F1495C4DC243,-1.616,1.747,3
11:51:54.897,68,46,861,Recovery:Medium,Sustained,Active,04005C4DCE50C344,-1.582,1.738,3
11:51:54.964,68,46,861,Recovery:Medium,Sustained,Active,04005C4DCE50C344,-1.551,1.728,3
11:51:55.034,68,46,861,Recovery:Medium,Sustained,Active,04005C4DCE50C344,-1.523,1.719,3
11:51:55.096,68,46,861,Recovery:Medium,Sustained,Active,04005C4DCE50C344,-1.496,1.710,3
11:51:55.169,68,46,861,Recovery:Medium,Sustained,Active,04005C4DCE50C344,-1.471,1.701,3
11:51:55.234,68,46,861,Recovery:Medium,Sustained,Active,04005C4DCE50C344,-1.448,1.692,3
11:51:55.296,68,46,861,Recovery:Medium,Sustained,Active,04005C4DCE50C344,-1.426,1.683,3
11:51:55.359,68,46,861,Recovery:Medium,Sustained,Active,04005C4DCE50C344,-1.406,1.674,3
11:51:55.431,68,46,861,Recovery:Medium,Sustained,Active,04005C4DCE50C344,-1.387,1.665,3
11:51:55.501,68,46,861,Recovery:Medium,Sustained,Active,04005C4DCE50C344,-1.369,1.657,3
11:51:55.571,68,46,861,Recovery:Medium,Sustained,Active,04005C4DCE50C344,-1.351,1.648,3
11:51:55.634,68,46,861,Recovery:Medium,Sustained,Active,04005C4DCE50C344,-1.335,1.640,3
11:51:55.695,68,46,861,Recovery:Medium,Sustained,Active,04005C4DCE50C344,-1.320,1.632,3
11:51:55.758,68,46,861,Recovery:Medium,Sustained,Active,04005C4DCE50C344,-1.305,1.624,3
11:51:55.819,68,46,861,Recovery:Medium,Sustained,Active,04005C4DCE50C344,-1.291,1.616,3
11:51:55.882,69,46,865,Recovery:Medium,Sustained,Active,8400CE504454C445,-1.255,1.604,3
11:51:55.946,69,46,865,Recovery:Medium,Sustained,Active,8400CE504454C445,-1.222,1.593,3
11:51:56.019,69,46,865,Recovery:Medium,Sustained,Active,8400CE504454C445,-1.192,1.582,3
11:51:56.085,69,46,865,Recovery:Medium,Sustained,Active,8400CE504454C445,-1.164,1.571,3
11:51:56.146,69,46,865,Recovery:Medium,Sustained,Active,8400CE504454C445,-1.138,1.560,3
11:51:56.218,69,46,865,Recovery:Medium,Sustained,Active,8400CE504454C445,-1.114,1.549,3
11:51:56.280,69,46,865,Recovery:Medium,Sustained,Active,8400CE504454C445,-1.092,1.538,3
11:51:56.345,69,46,865,Recovery:Medium,Sustained,Active,8400CE504454C445,-1.072,1.527,3
11:51:56.408,69,46,865,Recovery:Medium,Sustained,Active,8400CE504454C445,-1.053,1.516,3
11:51:56.475,69,46,865,Recovery:Medium,Sustained,Active,8400CE504454C445,-1.035,1.505,3
11:51:56.539,69,46,865,Recovery:Medium,Sustained,Active,8400CE504454C445,-1.019,1.495,3
11:51:56.609,69,46,865,Recovery:Medium,Sustained,Active,8400CE504454C445,-1.003,1.484,3
11:51:56.680,69,45,842,Recovery:Medium,Sustained,Active,84004454A357C545,-0.989,1.470,3
11:51:56.752,69,45,842,Recovery:Medium,Sustained,Active,84004454A357C545,-0.975,1.456,3
11:51:56.820,69,45,842,Recovery:Medium,Sustained,Active,84004454A357C545,-0.962,1.443,3
11:51:56.893,69,45,842,Recovery:Medium,Sustained,Active,04004454A357C545,-0.950,1.430,3
11:51:56.956,69,45,842,Recovery:Medium,Sustained,Active,04004454A357C545,-0.939,1.418,3
11:51:57.030,69,45,842,Recovery:Medium,Sustained,Active,04004454A357C545,-0.928,1.405,3
11:51:57.104,69,45,842,Recovery:Medium,Sustained,Active,04004454A357C545,-0.918,1.393,3
11:51:57.177,69,45,842,Recovery:Medium,Sustained,Active,04004454A357C545,-0.908,1.382,3
11:51:57.248,69,45,842,Recovery:Medium,Sustained,Active,04004454A357C545,-0.898,1.370,3
11:51:57.324,69,45,842,Recovery:Medium,Sustained,Active,04004454A357C545,-0.889,1.359,3
11:51:57.395,69,45,842,Recovery:Medium,Sustained,Active,04004454A357C545,-0.880,1.348,3
11:51:57.469,69,45,842,Recovery:Medium,Sustained,Active,04004454A357C545,-0.872,1.337,3
11:51:57.543,69,45,842,Recovery:Medium,Sustained,Active,04004454A357C545,-0.864,1.327,3
11:51:57.612,70,45,818,Recovery:Medium,Sustained,Active,0400A357E95AC646,-0.833,1.310,3
11:51:57.684,70,45,818,Recovery:Medium,Sustained,Active,0400A357E95AC646,-0.804,1.294,3
11:51:57.748,70,45,818,Recovery:Medium,Sustained,Active,0400A357E95AC646,-0.779,1.279,3
11:51:57.809,70,45,818,Recovery:Medium,Sustained,Active,0400A357E95AC646,-0.755,1.264,3
11:51:57.883,70,45,818,Recovery:Medium,Sustained,Active,8400A357E95AC646,-0.734,1.250,3
11:51:57.955,70,45,818,Recovery:Medium,Sustained,Active,8400A357E95AC646,-0.714,1.237,3
11:51:58.021,70,45,818,Recovery:Medium,Sustained,Active,8400A357E95AC646,-0.696,1.224,3
11:51:58.086,70,45,818,Recovery:Medium,Sustained,Active,8400A357E95AC646,-0.680,1.211,3
11:51:58.155,70,45,818,Recovery:Medium,Sustained,Active,8400A357E95AC646,-0.665,1.199,3
11:51:58.229,70,45,818,Recovery:Medium,Sustained,Active,8400A357E95AC646,-0.651,1.187,3
11:51:58.298,70,45,818,Recovery:Medium,Sustained,Active,8400A357E95AC646,-0.639,1.176,3
11:51:58.382,72,45,797,Recovery:Medium,Sustained,Active,8400E95A1A5EC748,-0.581,1.166,3
11:51:58.448,72,45,797,Recovery:Medium,Sustained,Active,8400E95A1A5EC748,-0.529,1.157,3
11:51:58.512,72,45,797,Recovery:Medium,Sustained,Active,8400E95A1A5EC748,-0.482,1.148,3
11:51:58.574,72,45,797,Recovery:Medium,Sustained,Active,8400E95A1A5EC748,-0.439,1.139,3
11:51:58.638,72,45,797,Recovery:Medium,Sustained,Active,8400E95A1A5EC748,-0.402,1.130,3
11:51:58.702,72,45,797,Recovery:Medium,Sustained,Active,8400E95A1A5EC748,-0.368,1.121,3
11:51:58.766,72,45,797,Recovery:Medium,Sustained,Active,8400E95A1A5EC748,-0.337,1.113,3
11:51:58.847,72,45,797,Recovery:Medium,Sustained,Active,0305220D1A5EC748,-0.310,1.104,3
11:51:58.911,72,45,797,Recovery:Medium,Sustained,Active,0305220D1A5EC748,-0.286,1.096,3
11:51:58.977,72,45,797,Recovery:Medium,Sustained,Active,0305220D1A5EC748,-0.264,1.088,3
11:51:59.056,72,45,797,Recovery:Medium,Sustained,Active,0305220D1A5EC748,-0.245,1.080,3
11:51:59.121,73,46,756,Recovery:Medium,Sustained,Active,04001A5E2161C849,-0.204,1.082,3
11:51:59.192,73,46,756,Recovery:Medium,Sustained,Active,04001A5E2161C849,-0.168,1.082,3
11:51:59.257,73,46,756,Recovery:Medium,Sustained,Active,04001A5E2161C849,-0.136,1.083,3
11:51:59.322,73,46,756,Recovery:Medium,Sustained,Active,04001A5E2161C849,-0.107,1.082,3
11:51:59.385,73,46,756,Recovery:Medium,Sustained,Active,04001A5E2161C849,-0.081,1.081,3
11:51:59.450,73,46,756,Recovery:Medium,Sustained,Active,04001A5E2161C849,-0.058,1.080,3
11:51:59.510,73,46,756,Recovery:Medium,Sustained,Active,04001A5E2161C849,-0.038,1.078,3
11:51:59.562,73,46,756,Recovery:Medium,Sustained,Active,04001A5E2161C849,-0.019,1.075,3
11:51:59.620,73,46,756,Recovery:Medium,Sustained,Active,04001A5E2161C849,-0.003,1.073,3
11:51:59.693,73,46,756,Flow:Medium,Engagement,Active,04001A5E2161C849,0.011,1.070,2
11:51:59.764,73,46,756,Flow:Medium,Engagement,Active,04001A5E2161C849,0.024,1.066,2
11:51:59.837,76,41,762,BALANCED:Low,Engagement,Active,840021612E64C94C,0.105,0.985,2
11:51:59.900,76,41,762,BALANCED:Low,Engagement,Active,840021612E64C94C,0.178,0.910,2
11:51:59.963,76,41,762,BALANCED:Low,Engagement,Active,840021612E64C94C,0.242,0.840,2
11:52:00.040,76,41,762,BALANCED:Low,Engagement,Active,840021612E64C94C,0.300,0.776,2
11:52:00.116,76,41,762,BALANCED:Low,Engagement,Active,840021612E64C94C,0.351,0.716,2
11:52:00.186,76,41,762,BALANCED:Low,Engagement,Active,840021612E64C94C,0.397,0.661,2
11:52:00.258,76,41,762,BALANCED:Low,Engagement,Active,840021612E64C94C,0.438,0.610,2
11:52:00.321,76,41,762,BALANCED:Low,Engagement,Active,840021612E64C94C,0.474,0.563,2
11:52:00.381,76,41,762,BALANCED:Low,Engagement,Active,840021612E64C94C,0.506,0.520,2
11:52:00.436,76,41,762,BALANCED:Low,Engagement,Active,840021612E64C94C,0.534,0.479,2
11:52:00.493,76,41,762,BALANCED:Low,Engagement,Active,840021612E64C94C,0.559,0.442,2
11:52:00.568,77,41,799,BALANCED:Low,Engagement,Active,84002E646167CA4D,0.604,0.413,2
11:52:00.647,77,41,799,BALANCED:Low,Engagement,Active,84002E646167CA4D,0.644,0.386,2
11:52:00.735,77,41,799,BALANCED:Low,Engagement,Active,84002E646167CA4D,0.679,0.361,2
11:52:00.808,77,41,799,BALANCED:Low,Engagement,Active,04002E646167CA4D,0.711,0.338,2
11:52:00.968,77,41,799,BALANCED:Low,Engagement,Active,04002E646167CA4D,0.738,0.316,2
